user_id,name,age,employment_status,monthly_income
2709,Jessica Cooper DDS,23,Salaried,56054
2710,Michelle Smith,41,Business,30797
2711,Dustin Stewart,24,Business,51634
2712,Casey Gray,50,Unemployed,32943
2713,Anna Brown,47,Business,68903
2714,Sarah Vega,44,Salaried,61711
2715,Tammy Miller,31,Salaried,90734
2716,Megan White,41,Salaried,27778
2717,Christina Patel,59,Salaried,53992
2718,Sara Henry,32,Business,95682
2719,Kiara Campos,42,Salaried,92047
2720,Kaylee Hughes,57,Salaried,18401
2721,Cameron Harrison,42,Unemployed,86177
2722,Maria Barr,29,Business,10757
2723,Tiffany Prince,53,Business,76240
2724,Nicholas Martinez,46,Unemployed,9978
2725,William Barnett,48,Salaried,86873
2726,Wendy Osborne,52,Salaried,31383
2727,Timothy Collins,36,Salaried,87699
2728,Aaron Tyler,27,Unemployed,97937
2729,Bradley Fisher,23,Unemployed,47219
2730,Regina Snyder,21,Unemployed,63843
2731,Amy Combs,40,Business,81376
2732,Sandra Mack,42,Salaried,97206
2733,Richard Perez,36,Salaried,75265
2734,Dr. Daniel Wilson,52,Business,38389
2735,Joseph Michael,26,Salaried,48978
2736,Travis Harris,40,Business,82616
2737,Erik Lee,27,Unemployed,24179
2738,Frederick Kaiser,44,Salaried,85900
2739,Tricia Peterson,39,Salaried,98491
2740,Kendra Jones,23,Business,10964
2741,Benjamin Lee,52,Unemployed,89632
2742,Thomas Taylor,52,Unemployed,10549
2743,Jennifer Adams,48,Business,77058
2744,Kristen Hess,42,Salaried,59620
2745,Stephanie Leonard,46,Salaried,13738
2746,Maureen Higgins,49,Salaried,59477
2747,Tammy King MD,27,Salaried,38532
2748,Krystal Rosario,29,Business,35927
2749,Stacey Mejia,27,Salaried,50631
2750,Mario Boone,53,Salaried,25704
2751,Steven Fry,39,Unemployed,90650
2752,Spencer Duke,38,Business,67964
2753,Joseph Farmer,47,Salaried,92335
2754,Joshua Bennett,22,Business,62258
2755,Tara Schmidt,40,Salaried,46940
2756,Miss Angela Young,55,Unemployed,14862
2757,Mary Rich,28,Business,24009
2758,Angel Walker,25,Business,23652
2759,Yvonne Macias,48,Salaried,21285
2760,Kenneth Moore,47,Salaried,29668
2761,Carl Jones,22,Salaried,16547
2762,Kimberly Stanley,49,Salaried,24079
2763,Stanley Holland,36,Salaried,79253
2764,Kenneth Lowe,59,Business,98838
2765,Zachary French,23,Salaried,25168
2766,James Poole,52,Salaried,16765
2767,Luis Allen,42,Unemployed,98185
2768,Lisa Goodman,59,Salaried,17161
2769,Patrick Jones,29,Business,19844
2770,Kayla Short,49,Unemployed,53617
2771,Theresa Martinez DDS,47,Salaried,69721
2772,Jamie Welch,45,Business,20533
2773,Natalie Clark,24,Business,43407
2774,Abigail Davis,42,Salaried,80310
2775,Heather Morris,59,Salaried,28980
2776,Vanessa Wagner,52,Salaried,42455
2777,Mark Martin,28,Unemployed,31498
2778,Nicole Nguyen,34,Salaried,18942
2779,Eric Jones,59,Salaried,40725
2780,Robert Chambers,44,Business,24073
2781,Pamela Kidd,36,Salaried,24784
2782,Donald Johnson,51,Unemployed,56820
2783,Mark Nicholson,45,Salaried,30557
2784,Christopher Bradshaw,45,Salaried,69354
2785,Robert Cole,36,Salaried,90638
2786,Lisa Chapman,54,Business,36882
2787,Heather Rodriguez,49,Business,97442
2788,Elizabeth Stone,57,Salaried,23436
2789,Jonathan Novak,50,Salaried,25800
2790,Robert Patterson,24,Business,53280
2791,Ricky Bradley,50,Unemployed,76819
2792,Jennifer Mathis,54,Business,68117
2793,William Arellano,30,Salaried,59291
2794,Heather Walker,46,Salaried,78165
2795,Monique Parker,47,Business,90806
2796,Sharon Burns,32,Unemployed,49851
2797,Ms. Casey Hamilton,34,Unemployed,24590
2798,Miranda Francis,58,Business,78683
2799,Colton Baker,49,Salaried,11453
2800,Adam Hopkins,31,Salaried,78577
2801,Melissa Butler,25,Salaried,9398
2802,Mrs. Barbara Nolan,59,Business,11669
2803,Lori Brown,31,Business,90560
2804,Terri Golden,44,Salaried,70954
2805,Molly Stephenson,28,Salaried,81839
2806,Joyce Perkins,31,Business,24132
2807,Rebecca Holmes,42,Salaried,10027
2808,Shane Reeves,33,Salaried,89821
2809,Cory Chavez,55,Salaried,50070
2810,Brian Reed,53,Business,66282
2811,Jackie Berry,52,Unemployed,86311
2812,Paul Baker,45,Unemployed,21115
2813,Joan Carroll,24,Salaried,66094
2814,Michael Smith,32,Salaried,30133
2815,Timothy Freeman,43,Business,35597
2816,Julia Clayton,51,Salaried,16831
2817,Karen Hoover,47,Business,61685
2818,Taylor Manning,41,Salaried,9068
2819,Andrew Rodriguez,33,Salaried,19520
2820,Lisa Mcintyre,39,Salaried,64525
2821,Leah Gates,50,Business,59703
2822,Stacy Flores,24,Business,48348
2823,Karen Lozano,58,Salaried,44341
2824,Meghan Nelson,38,Unemployed,72150
2825,Sandra Villanueva,24,Salaried,48602
2826,Debra Pope,28,Salaried,58607
2827,Brian Hall,55,Salaried,34618
2828,Lisa Rowe,36,Salaried,26612
2829,Karen Lewis,40,Salaried,50507
2830,Reginald Wallace,26,Salaried,65341
2831,Michael Christensen,29,Salaried,67171
2832,Brett Ramos,59,Business,38932
2833,Stephanie Morales,37,Business,83532
2834,Micheal Lee,56,Salaried,30930
2835,Jerome Martin,55,Salaried,77084
2836,Adam Cabrera,28,Unemployed,81773
2837,Gregory Hamilton,28,Salaried,23315
2838,Tonya Oneal,59,Salaried,78842
2839,Kimberly Roach,32,Salaried,48055
2840,Derrick Hall,31,Salaried,66987
2841,Tyler Sanchez,46,Salaried,46294
2842,Michael Coleman,43,Business,18061
2843,Jacob Leblanc,55,Unemployed,97993
2844,Michael Buchanan,23,Business,72318
2845,Tommy Craig,28,Unemployed,35812
2846,Michael Patel,52,Business,56458
2847,Kimberly Smith,32,Business,17578
2848,Zoe Martinez,55,Salaried,95447
2849,Corey Benson,50,Salaried,19014
2850,Christopher Cabrera,29,Salaried,63597
2851,Albert Jones,21,Salaried,50848
2852,Brian Jackson,45,Salaried,62054
2853,Sean Orozco,23,Salaried,8060
2854,Megan Glenn,48,Unemployed,51032
2855,Robert Allen,51,Unemployed,80282
2856,Gregory Harper,39,Salaried,93556
2857,David Ortiz,46,Salaried,15922
2858,Michael Gibbs,41,Salaried,71348
2859,Mark Patel,31,Unemployed,12215
2860,Heather Miller,52,Salaried,58684
2861,Phillip Carroll,52,Salaried,84424
2862,Mrs. Belinda Ross,29,Business,48859
2863,Mario Rodriguez,50,Salaried,92817
2864,Melissa Anderson,55,Business,25359
2865,David Moore DVM,52,Unemployed,63850
2866,Jose Barnes,54,Salaried,99821
2867,Deborah Hunter,24,Business,48893
2868,David Cooper,48,Salaried,53335
2869,Jennifer Gomez,23,Salaried,70070
2870,Michelle Johnson,46,Unemployed,63695
2871,James Gilbert,40,Unemployed,67510
2872,Paul Krause,26,Salaried,42099
2873,Nancy Chen,23,Salaried,95701
2874,Jeffrey Diaz,46,Business,21409
2875,Tracy Johnston,50,Salaried,36396
2876,Victoria Cox,56,Unemployed,57294
2877,Steven Chase,48,Salaried,57815
2878,Brenda Harper,53,Business,22135
2879,Brenda Bradley,43,Salaried,85359
2880,Shelia Green,50,Salaried,66467
2881,Michael Peterson DVM,55,Unemployed,88078
2882,Bobby Jones,55,Salaried,87787
2883,Joshua Wilson,32,Unemployed,79049
2884,Dalton Barker,37,Business,74368
2885,David Crawford,48,Salaried,58855
2886,William Burton,46,Unemployed,53219
2887,Philip Foster,38,Salaried,39050
2888,Cynthia Lee,57,Unemployed,47614
2889,Dwayne Mason,40,Salaried,25246
2890,Mark Lyons,41,Salaried,65259
2891,Christopher Smith,53,Salaried,77645
2892,Ashley Oneill,47,Business,72206
2893,Elizabeth Hines,33,Unemployed,54034
2894,Ashley Johnson,33,Salaried,66294
2895,Rachael Snyder,38,Business,43968
2896,David Williams,43,Salaried,97611
2897,Charles Quinn,59,Salaried,9237
2898,Rebecca Burns,39,Salaried,66967
2899,Michael Silva,23,Unemployed,8403
2900,Sherry Green,36,Salaried,39895
2901,Dr. David Evans,42,Salaried,47819
2902,Beth Meyers,48,Salaried,75097
2903,Allison Golden,50,Unemployed,77677
2904,Jordan Mitchell,56,Salaried,77826
2905,Emily Henderson,47,Business,35078
2906,David Price,23,Unemployed,80349
2907,Alisha Burns,50,Salaried,82457
2908,Holly Rodriguez,52,Unemployed,30967
2909,Evelyn Stout,33,Unemployed,44748
2910,Susan Bowen,56,Salaried,89896
2911,Stephanie Weaver,33,Unemployed,54826
2912,David Mendoza,27,Unemployed,18853
2913,Manuel Martin,23,Unemployed,71130
2914,Albert Frederick,23,Unemployed,32071
2915,Amanda Adams,23,Salaried,98428
2916,Tiffany Ortiz MD,44,Salaried,45777
2917,Regina Fitzpatrick,42,Salaried,77553
2918,Raymond Pierce,54,Unemployed,16881
2919,Scott Johns,57,Salaried,31730
2920,Lisa Ford,39,Business,35246
2921,John Baker,24,Business,79098
2922,John Perry,34,Business,93234
2923,Jeremiah Bowers,39,Salaried,75465
2924,Kimberly Holmes,37,Salaried,52585
2925,John Allison,26,Salaried,66643
2926,Michelle Clarke,24,Business,92670
2927,Gregory Clark,52,Business,10097
2928,Andrea Russell,44,Salaried,70594
2929,Alicia Morgan,32,Unemployed,19273
2930,Michael Smith,37,Salaried,99151
2931,Traci Russell,26,Business,80640
2932,John Mitchell,33,Salaried,76963
2933,Amy Freeman,26,Salaried,86881
2934,Charles Hooper,31,Salaried,80953
2935,Chad Trevino,26,Salaried,34546
2936,Kerry Harris,51,Salaried,27480
2937,Laura May,21,Salaried,41508
2938,Lisa Byrd,38,Salaried,48199
2939,Matthew Tucker,47,Salaried,16114
2940,Pamela Rowe,33,Business,27495
2941,Tamara Anderson,53,Unemployed,99091
2942,Heather Moore,50,Unemployed,20586
2943,Thomas Anderson,54,Business,61251
2944,Scott Meyer,37,Salaried,95334
2945,Edward Ramirez,36,Unemployed,71427
2946,Timothy Grant,44,Salaried,80443
2947,Charles Reed,46,Business,32932
2948,Cynthia Mckinney,49,Business,25280
2949,Kimberly Rose,38,Business,86368
2950,James Mcdonald,53,Unemployed,93815
2951,Lori Giles,24,Business,26801
2952,William Reed,47,Salaried,48513
2953,Lori Myers,58,Unemployed,10445
2954,Christine Moyer,51,Business,89301
2955,Laurie Ellis,44,Business,99736
2956,Shane Baker,26,Business,36644
2957,Tyler Thomas,57,Salaried,25289
2958,Mr. Jason Booker MD,26,Salaried,95598
2959,Katelyn Mcneil,55,Business,60368
2960,Eric Bailey,37,Salaried,26582
2961,Steven Foster,23,Salaried,14180
2962,William Harvey,45,Salaried,38685
2963,Theresa Cooper,51,Salaried,82159
2964,Jacqueline Gonzalez,50,Business,36148
2965,Deanna Johnson,24,Business,78828
2966,Theresa Rivera,34,Salaried,17378
2967,Patrick Massey,33,Business,77656
2968,John Ruiz,27,Business,75583
2969,Carol Thomas,51,Business,55279
2970,Jessica Phillips,34,Unemployed,38821
2971,Sean Lee,55,Salaried,50670
2972,Debra Davis,25,Business,73557
2973,Jonathan Gomez,27,Unemployed,39597
2974,Jennifer Molina,23,Business,21228
2975,James Brown,50,Salaried,20042
2976,Katie Richardson,42,Business,90983
2977,Zachary Gonzalez,55,Unemployed,49798
2978,Evelyn Mcbride,50,Business,41479
2979,Christopher Jones,50,Unemployed,35193
2980,Eugene Carrillo,55,Unemployed,56642
2981,Richard Hill,39,Business,88103
2982,James Velazquez,54,Salaried,81781
2983,Nathan Williams,22,Business,20422
2984,Dennis White,26,Salaried,82804
2985,David Cunningham,56,Salaried,80827
2986,Mrs. Emily Allen MD,29,Salaried,31694
2987,Jason Grant,36,Business,83121
2988,Dylan King,56,Unemployed,43453
2989,Kristi Townsend DDS,47,Business,17611
2990,Heather Wagner,41,Unemployed,74910
2991,Lori Jones,22,Salaried,73345
2992,Becky Boyd,55,Unemployed,67620
2993,Victor Miller,45,Business,48639
2994,Colleen Cochran,26,Business,97884
2995,Melissa Mercado,52,Salaried,10364
2996,Sharon Delgado,27,Salaried,20068
2997,William Harvey,42,Salaried,23314
2998,William Hughes,21,Salaried,74947
2999,Sydney Irwin,35,Unemployed,75084
3000,Kristen Quinn,51,Salaried,37334
3001,Samantha Huffman,22,Business,60441
3002,Stacey Nichols,21,Salaried,79130
3003,William Holmes,30,Salaried,79012
3004,Colleen Kim,24,Salaried,73302
3005,Kayla Oliver,37,Unemployed,94603
3006,Barbara Hall,26,Salaried,83856
3007,Karen Rodriguez,54,Salaried,58601
3008,Ashley Bennett,38,Unemployed,78506
3009,Sally Mcgee,34,Business,72211
3010,Steven Soto,30,Unemployed,54308
3011,Charles Hull,28,Salaried,63636
3012,Dakota Barrera,41,Salaried,78133
3013,Maurice Hayes DVM,56,Unemployed,43886
3014,Paula Ramirez,23,Salaried,54839
3015,Donald Riley,57,Business,82072
3016,Evan Washington,23,Business,18475
3017,Mr. Andrew Daniels,50,Business,44163
3018,Timothy Walsh,52,Business,15207
3019,Donald Mills Jr.,46,Business,71490
3020,Kristi Evans,30,Salaried,19970
3021,Katrina Williams,42,Unemployed,35774
3022,Kristin Hamilton,33,Salaried,42815
3023,Stephanie Wilson,41,Salaried,87486
3024,John Webster,44,Unemployed,82715
3025,Randy Wilkins,32,Business,52743
3026,Victor Buck,55,Business,80894
3027,Sarah Raymond,41,Salaried,32292
3028,Chase Barton Jr.,29,Business,91352
3029,Samantha Heath,46,Unemployed,53563
3030,Nicholas King,41,Business,93077
3031,Kendra Harris,31,Business,44560
3032,Kelly Roth,53,Business,62864
3033,Taylor Nicholson,39,Business,47900
3034,Jacqueline Rivas,52,Salaried,86110
3035,Amber Bailey,41,Salaried,55155
3036,Robert Patton,21,Business,47634
3037,Dawn Martinez,48,Business,92656
3038,Megan Frank,40,Business,9699
3039,Bonnie Simpson,51,Unemployed,78067
3040,Kevin Watts,27,Salaried,35789
3041,Derek Robinson PhD,39,Salaried,71584
3042,Kathryn Miles,47,Salaried,76372
3043,Laura Frye,50,Business,62123
3044,Dustin Rodriguez,49,Salaried,61494
3045,Angela Smith,43,Business,27965
3046,Christine Obrien,29,Salaried,47511
3047,Autumn Johnson,30,Salaried,33468
3048,Cathy Scott,42,Business,93664
3049,Julie Edwards,47,Business,67496
3050,Steven Cooke,42,Salaried,78765
3051,Deborah Mason,57,Business,91492
3052,John Kaufman,23,Business,66632
3053,Jeffery White,48,Unemployed,78262
3054,Paul Farmer,30,Salaried,73679
3055,Mr. Lucas Rodriguez,26,Salaried,38779
3056,Andrew Nelson,45,Salaried,45059
3057,Mr. Michael Wade PhD,44,Salaried,10405
3058,Shelly Pacheco,37,Salaried,22717
3059,Harold Marquez,43,Unemployed,48326
3060,Jocelyn Nicholson,28,Unemployed,58335
3061,Kenneth Greene,58,Salaried,32499
3062,John Morris,35,Business,35333
3063,Linda Henry,59,Unemployed,33376
3064,Debbie Little,29,Salaried,24460
3065,Ms. Sarah Richardson DDS,36,Salaried,87759
3066,Diana Hall,59,Salaried,43948
3067,Brittany Jones,56,Salaried,53055
3068,Michael Castillo,39,Unemployed,53676
3069,Carl Johnson,25,Salaried,10358
3070,Jackie Howard,59,Salaried,59469
3071,Robert Murray,30,Business,75442
3072,Paul Rodgers,39,Business,78428
3073,Jeffery Patterson,55,Unemployed,70048
3074,James Roberts,30,Unemployed,61631
3075,David Jackson,31,Business,41519
3076,Jeanette Mejia,41,Salaried,78411
3077,Michael Vargas,30,Salaried,48109
3078,Ruben Gonzalez,45,Salaried,54601
3079,Jennifer Peterson,26,Salaried,56498
3080,Terri Smith,54,Business,68475
3081,Justin Smith,40,Unemployed,75814
3082,Brittany Kelly,45,Salaried,11806
3083,Brandon Vazquez,25,Salaried,16177
3084,William Taylor,25,Salaried,70298
3085,Christopher Hayes,48,Salaried,75527
3086,Danielle Sanford,31,Unemployed,49016
3087,Megan Padilla,46,Business,30546
3088,Kathleen Soto,47,Business,41433
3089,Dr. Jessica Robertson MD,47,Business,64127
3090,Cheryl Flowers,42,Salaried,29282
3091,Matthew Kaiser,45,Salaried,17069
3092,Jacqueline Calhoun,49,Salaried,99444
3093,Michael Miller,35,Business,93373
3094,Jonathan Sanders,24,Salaried,9287
3095,Timothy White DDS,37,Business,97983
3096,Jasmine Martin,44,Salaried,42670
3097,Ian Long,46,Unemployed,90985
3098,Autumn Parker,46,Salaried,65405
3099,Paul Atkinson,55,Unemployed,95543
3100,Mr. George Warner,38,Business,87739
3101,James Williamson,38,Salaried,14486
3102,Casey Rosario,56,Salaried,25872
3103,Jared Mayer,34,Unemployed,82187
3104,Brian Edwards,42,Salaried,80666
3105,Ashley King MD,32,Unemployed,35651
3106,Lance Davis,54,Business,57751
3107,Robert Owens,26,Unemployed,89408
3108,Lacey West,31,Unemployed,24368
3109,Krystal Hurst,25,Business,94735
3110,Brian Wells,36,Business,96444
3111,Sherry Hopkins,24,Salaried,36837
3112,Pamela White,24,Salaried,66102
3113,Erica Mcclain,36,Salaried,22496
3114,Shelly Berry,33,Salaried,56769
3115,David King,44,Business,41681
3116,Shannon Jimenez,38,Salaried,14860
3117,David Dodson,32,Salaried,56530
3118,Allison Newman DVM,29,Unemployed,8843
3119,David Salinas,34,Business,73351
3120,Gary Hunt,56,Salaried,43201
3121,Alejandro Peterson,28,Salaried,17528
3122,Anna Phillips,44,Unemployed,10675
3123,Anthony Bishop,49,Business,8147
3124,Sharon Harper,23,Unemployed,98156
3125,Jacqueline Clay,38,Unemployed,91500
3126,Edwin Gonzales,48,Salaried,28608
3127,Crystal Stevens,49,Salaried,85921
3128,Mathew Stone,54,Unemployed,14378
3129,Patrick Taylor MD,51,Salaried,35764
3130,Laurie Lane,52,Unemployed,13071
3131,James Smith,25,Salaried,65070
3132,Scott Oliver,47,Business,45793
3133,Jessica Hodges,52,Business,29530
3134,Andre Parker,50,Salaried,84273
3135,Jamie Johnston,53,Salaried,93650
3136,Michael Wright,49,Salaried,30675
3137,Douglas Flores,57,Business,10412
3138,James Young,49,Business,48255
3139,Joshua Ramirez,40,Salaried,99541
3140,Shane Harvey,27,Unemployed,63639
3141,Lauren Blanchard,46,Unemployed,54259
3142,Daniel Williams,24,Salaried,96187
3143,Sandra Figueroa,31,Unemployed,67299
3144,John Frederick,55,Salaried,15583
3145,Paul Mack MD,23,Salaried,79507
3146,Bobby Harper,56,Business,34140
3147,Jared Carlson,46,Salaried,49751
3148,Christina Mathews,49,Salaried,12835
3149,Mrs. Amy Hawkins,36,Business,82152
3150,Amanda Juarez,21,Salaried,89610
3151,Linda West,34,Unemployed,31354
3152,Christopher Lam,48,Salaried,95313
3153,Linda Peterson,54,Salaried,88590
3154,Danny West,38,Salaried,58574
3155,Carrie Mitchell,43,Business,67222
3156,Melissa Martin,27,Business,73385
3157,Vanessa Mcdaniel,30,Salaried,73121
3158,Ashley Smith,53,Salaried,48448
3159,Elizabeth Robinson,40,Salaried,32288
3160,Dr. Antonio Harrison DVM,41,Salaried,97963
3161,Colleen Vasquez,30,Salaried,63132
3162,Janice Hernandez,48,Salaried,13390
3163,Richard Ferguson,57,Salaried,56138
3164,Kristen Mosley,58,Salaried,80481
3165,Jason Holmes,25,Salaried,37375
3166,Mackenzie Ibarra,56,Salaried,39903
3167,David Phelps,36,Unemployed,54058
3168,Ralph Elliott,22,Salaried,23695
3169,Elizabeth Payne,58,Business,40415
3170,John Garcia,55,Salaried,40239
3171,Lindsay George,30,Unemployed,18079
3172,Jill Acosta,54,Salaried,41851
3173,Justin Jones,47,Unemployed,57703
3174,Joshua Taylor,34,Salaried,22014
3175,Michelle Burns,30,Unemployed,49004
3176,Scott Davis,43,Salaried,59837
3177,Angela Turner,42,Business,21283
3178,Abigail Perry,43,Salaried,50557
3179,Melissa Rose DDS,41,Unemployed,56607
3180,Mr. Aaron Stein,23,Salaried,35312
3181,Mary Thomas,27,Salaried,99807
3182,Diane Wilson,51,Salaried,41220
3183,Alexis May,55,Salaried,11482
3184,Willie Berry,58,Business,95789
3185,Cynthia Lewis,22,Unemployed,40880
3186,Kimberly Guerrero MD,44,Salaried,54972
3187,Amanda Bird,54,Salaried,51312
3188,Samantha Watson,46,Salaried,98981
3189,Jeffery Moore,32,Salaried,98513
3190,Jeffrey English,55,Unemployed,96895
3191,Brittany Parks,38,Salaried,99317
3192,Scott Bell,43,Salaried,45364
3193,Emily Ochoa,28,Unemployed,84403
3194,John Franklin,26,Salaried,10981
3195,Linda Martinez,30,Salaried,73592
3196,Antonio Williams,57,Unemployed,75758
3197,Anthony Mcgee,50,Business,58224
3198,Brian Brooks,26,Salaried,72973
3199,Paul Zimmerman,25,Salaried,34613
3200,Christian Lewis,24,Salaried,57334
3201,Ryan Cox,53,Salaried,84590
3202,Rachel Pittman,51,Business,75580
3203,James King,21,Salaried,47767
3204,Nicole Koch,48,Salaried,87368
3205,Susan Larsen,21,Business,70332
3206,Michelle Schultz,37,Unemployed,75329
3207,Wanda Lang,28,Salaried,24110
3208,Michele Nguyen,26,Salaried,74859
3209,Antonio Reeves,47,Salaried,93425
3210,Karen Bridges,30,Salaried,23512
3211,Lisa Carpenter,45,Salaried,16279
3212,Kenneth Keller,23,Business,93961
3213,Jerry Rogers,21,Business,83718
3214,John Padilla,58,Business,57138
3215,Daniel Kelley MD,28,Business,43410
3216,Jack Wong,52,Unemployed,72090
3217,Nicole Henry,27,Salaried,44312
3218,William Garcia,55,Salaried,82811
3219,Melissa Wilson,56,Salaried,82591
3220,Elizabeth Banks,24,Salaried,80095
3221,Tracy Parker,56,Unemployed,65929
3222,Paul Johnson,48,Business,19040
3223,Eric Sullivan,29,Salaried,86093
3224,Pamela Lee,35,Unemployed,10319
3225,Michael Figueroa,28,Salaried,96657
3226,Dr. James Campos,55,Unemployed,35411
3227,Summer Roth,43,Salaried,72483
3228,Brian Mason,25,Unemployed,45575
3229,Gregory Stephenson,26,Unemployed,28280
3230,Thomas Barrett,43,Business,68343
3231,Jason Lin,49,Salaried,70884
3232,Jessica Dean,28,Salaried,32250
3233,Mark Bennett,26,Business,39966
3234,Steven Vaughn,39,Salaried,64376
3235,Teresa Peterson,24,Unemployed,31592
3236,Tracy Zuniga,51,Unemployed,26266
